"filename", "language", "C++", "GLSL", "Properties", "CMake", "XML", "C", "Markdown", "YAML", "Objective-C++", "Batch", "Makefile", "HTML", "Shell Script", "Groovy", "CSS", "Objective-C", "SCSS", "JavaScript", "comment", "blank", "total"
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/number_precision.hpp", "C++", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 62
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/number_precision.inl", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/optimum_pow.hpp", "C++", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 55
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/optimum_pow.inl", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 23
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/orthonormalize.hpp", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 50
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/orthonormalize.inl", "C++", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 30
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/perpendicular.hpp", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 42
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/perpendicular.inl", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/polar_coordinates.hpp", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 49
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/polar_coordinates.inl", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/projection.hpp", "C++", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 44
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/projection.inl", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/quaternion.hpp", "C++", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 24, 175
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/quaternion.inl", "C++", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 160
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/range.hpp", "C++", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 18, 99
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/raw_data.hpp", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 11, 52
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/raw_data.inl", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/rotate_normalized_axis.hpp", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 9, 69
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/rotate_normalized_axis.inl", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 59
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/rotate_vector.hpp", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 18, 124
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/rotate_vector.inl", "C++", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 188
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/scalar_multiplication.hpp", "C++", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 76
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/scalar_relational.hpp", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 37
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/scalar_relational.inl", "C++", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 89
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/spline.hpp", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 66
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/spline.inl", "C++", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 61
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/std_based_type.hpp", "C++", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 15, 69
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/std_based_type.inl", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/string_cast.hpp", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 47
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/string_cast.inl", "C++", 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65, 493
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/texture.hpp", "C++", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 47
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/texture.inl", "C++", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 18
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/transform.hpp", "C++", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 61
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/transform.inl", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 24
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/transform2.hpp", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 18, 90
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/transform2.inl", "C++", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 126
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/type_aligned.hpp", "C++", 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 468, 284, 983
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/type_aligned.inl", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/type_trait.hpp", "C++", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 86
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/type_trait.inl", "C++", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 62
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/vec_swizzle.hpp", "C++", 1947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 347, 489, 2783
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/vector_angle.hpp", "C++", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 10, 58
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/vector_angle.inl", "C++", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 45
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/vector_query.hpp", "C++", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 13, 67
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/vector_query.inl", "C++", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 155
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/wrap.hpp", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 38
"/Users/adam/Dev/Apophenia/Opal/glm/gtx/wrap.inl", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 7
"/Users/adam/Dev/Apophenia/Opal/glm/integer.hpp", "C++", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 19, 213
"/Users/adam/Dev/Apophenia/Opal/glm/mat2x2.hpp", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
"/Users/adam/Dev/Apophenia/Opal/glm/mat2x3.hpp", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
"/Users/adam/Dev/Apophenia/Opal/glm/mat2x4.hpp", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
"/Users/adam/Dev/Apophenia/Opal/glm/mat3x2.hpp", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
"/Users/adam/Dev/Apophenia/Opal/glm/mat3x3.hpp", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 9
"/Users/adam/Dev/Apophenia/Opal/glm/mat3x4.hpp", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 9
"/Users/adam/Dev/Apophenia/Opal/glm/mat4x2.hpp", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
"/Users/adam/Dev/Apophenia/Opal/glm/mat4x3.hpp", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 9
"/Users/adam/Dev/Apophenia/Opal/glm/mat4x4.hpp", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
"/Users/adam/Dev/Apophenia/Opal/glm/matrix.hpp", "C++", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 21, 162
"/Users/adam/Dev/Apophenia/Opal/glm/packing.hpp", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 18, 174
"/Users/adam/Dev/Apophenia/Opal/glm/simd/common.h", "C++", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33, 241
"/Users/adam/Dev/Apophenia/Opal/glm/simd/exponential.h", "C++", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 21
"/Users/adam/Dev/Apophenia/Opal/glm/simd/geometric.h", "C++", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 125
"/Users/adam/Dev/Apophenia/Opal/glm/simd/integer.h", "C++", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 24, 116
"/Users/adam/Dev/Apophenia/Opal/glm/simd/matrix.h", "C++", 546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 310, 173, 1029
"/Users/adam/Dev/Apophenia/Opal/glm/simd/neon.h", "C++", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 156
"/Users/adam/Dev/Apophenia/Opal/glm/simd/packing.h", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 9
"/Users/adam/Dev/Apophenia/Opal/glm/simd/platform.h", "C++", 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 35, 399
"/Users/adam/Dev/Apophenia/Opal/glm/simd/trigonometric.h", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 10
"/Users/adam/Dev/Apophenia/Opal/glm/simd/vector_relational.h", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 9
"/Users/adam/Dev/Apophenia/Opal/glm/trigonometric.hpp", "C++", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 21, 211
"/Users/adam/Dev/Apophenia/Opal/glm/vec2.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 15
"/Users/adam/Dev/Apophenia/Opal/glm/vec3.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 15
"/Users/adam/Dev/Apophenia/Opal/glm/vec4.hpp", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 16
"/Users/adam/Dev/Apophenia/Opal/glm/vector_relational.hpp", "C++", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 15, 122
"/Users/adam/Dev/Apophenia/Opal/vendor/FastNoiseLite.h", "C++", 1963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 390, 2586
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/CMake/GenerateMappings.cmake", "CMake", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/CMake/i686-w64-mingw32-clang.cmake", "CMake", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/CMake/i686-w64-mingw32.cmake", "CMake", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/CMake/modules/FindEpollShim.cmake", "CMake", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/CMake/modules/FindOSMesa.cmake", "CMake", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/CMake/modules/FindWaylandProtocols.cmake", "CMake", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/CMake/modules/FindXKBCommon.cmake", "CMake", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/CMake/x86_64-w64-mingw32-clang.cmake", "CMake", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/CMake/x86_64-w64-mingw32.cmake", "CMake", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 393
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/getopt.c", "C", 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 33, 231
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/getopt.h", "C++", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 10, 58
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/glad/gl.h", "C++", 3776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 40, 3841
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/glad/khrplatform.h", "C++", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 28, 283
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/glad/vk_platform.h", "C++", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 10, 93
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/glad/vulkan.h", "C++", 3398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 53, 3481
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/glad_gl.c", "C", 0, 0, 0, 0, 0, 1752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 1792
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/glad_vulkan.c", "C", 0, 0, 0, 0, 0, 535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 594
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/linmath.h", "C++", 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 64, 575
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/mingw/_mingw_dxhelper.h", "C++", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 118
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/mingw/dinput.h", "C++", 2090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 190, 2468
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/mingw/xinput.h", "C++", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 33, 240
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/nuklear.h", "C++", 18789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4900, 1851, 25540
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/nuklear_glfw_gl2.h", "C++", 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 43, 382
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/stb_image_write.h", "C++", 764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 110, 1049
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/tinycthread.c", "C", 0, 0, 0, 0, 0, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 63, 595
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/tinycthread.h", "C++", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 51, 444
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/deps/vs2008/stdint.h", "C++", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 41, 248
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/CONTRIBUTING.md", "Markdown", 0, 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 392
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/DoxygenLayout.xml", "XML", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 72
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/SUPPORT.md", "Markdown", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/extra.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/extra.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 314, 0, 28, 89, 431
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/footer.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/header.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 3, 2, 35
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/bug.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 4, 3, 80
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/build_8dox.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 4, 3, 75
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/build_guide.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 4, 3, 193
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/compat_8dox.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 4, 3, 75
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/compat_guide.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 4, 3, 146
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/compile_8dox.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 4, 3, 75
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/compile_guide.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 4, 3, 199
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/context_8dox.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 4, 3, 75
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/context_guide.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 4, 3, 252
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/deprecated.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 4, 3, 82
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/dir_28115365c89686cbe9ceb52bae4c4f9d.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 4, 3, 89
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/dir_6e33822f16e878c7b15503d9e7f2727f.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 4, 3, 87
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/dir_b0be9035fa61bba3242cb227c1889b94.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 4, 3, 79
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/dir_d5c6c466d49313a460b2018cd589c5a6.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 4, 3, 85
"/Users/adam/Dev/Apophenia/Opal/vendor/glfw-3.3.3/docs/html/doxygen.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1455, 0, 0, 0, 47, 292, 1794
